"Name","Power_Ranking","Annual_Pay"
"Dwayne Johnson",1,87.5
"Kylie Jenner",2,590
"Lionel Messi",3,130
"Cristiano Ronaldo",4,120
"Kanye West",5,150
"Roger Federer",6,90
"J.K. Rowling",15,90
"Ellen DeGeneres",8,50
"Kim Kardashian",9,50
"Taylor Swift",10,80
"James Patterson",11,70
"LeBron James",12,75
"Rihanna",13,75
"Judge Judy",14,45
"Peyton Manning",15,40
"Billie Eilish",16,40
"Kevin Durant",17,40
"Oprah Winfrey",18,37.5
"Justin Bieber",19,36
"Dr. Phil",20,35
"Ariana Grande",21,35
"Sofia Vergara",22,30
"Brad Pitt",23,30
"Gordon Ramsay",24,28
"The Rock",25,25
